calisma Saati,Ders Adi (Zorluk Derecesi),Devam Orani,Gecmis Not Ortalamasi,Basari Durumu
Yuksek,Yuksek,Yuksek,Yuksek,Gecti
Dusuk,Dusuk,Dusuk,Dusuk,Kaldi
Yuksek,Yuksek,Yuksek,Dusuk,Gecti
Dusuk,Dusuk,Dusuk,Yuksek,Gecti
Dusuk,Yuksek,Yuksek,Yuksek,Gecti
Dusuk,Dusuk,Dusuk,Dusuk,Kaldi
Dusuk,Yuksek,Dusuk,Yuksek,Kaldi
Yuksek,Dusuk,Yuksek,Yuksek,Gecti
Yuksek,Yuksek,Dusuk,Dusuk,Gecti
Dusuk,Dusuk,Yuksek,Yuksek,Kaldi
Dusuk,Yuksek,Dusuk,Yuksek,Gecti
Dusuk,Dusuk,Yuksek,Dusuk,Kaldi
Yuksek,Yuksek,Yuksek,Dusuk,Gecti
Yuksek,Dusuk,Dusuk,Yuksek,Gecti
Dusuk,Yuksek,Yuksek,Dusuk,Gecti
